hospital_id,service_code,service_name,unit,category_name,payer_type,price,currency,effective_from,effective_to,notes,status
1,N205,Phẫu thuật điều trị đứt gân Achille [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10600000,VND,2024-01-01,,,1
1,N205,Phẫu thuật điều trị đứt gân Achille [gây tê],Lần,XƯƠNG KHỚP,BHYT,2604700,VND,2024-01-01,,,1
1,N211,Phẫu thuật Nội soi khớp khuỷu,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N211,Phẫu thuật Nội soi khớp khuỷu,Lần,XƯƠNG KHỚP,BHYT,2434500,VND,2024-01-01,,,1
1,N213,Phẫu thuật nội soi tạo hình mỏm cùng vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,18000000,VND,2024-01-01,,,1
1,N213,Phẫu thuật nội soi tạo hình mỏm cùng vai,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N236,Tháo bột,Lần,XƯƠNG KHỚP,TU_CHI_TRA,60000,VND,2024-01-01,,,1
1,N236,Tháo bột,Lần,XƯƠNG KHỚP,BHYT,60000,VND,2024-01-01,,,1
1,N238,Phẫu thuật mở tái tạo dây chằng,Lần,XƯƠNG KHỚP,TU_CHI_TRA,9000000,VND,2024-01-01,,,1
1,N239,Phẫu thuật cắt lọc mô viêm (nốt tophi),Lần,XƯƠNG KHỚP,TU_CHI_TRA,6500000,VND,2024-01-01,,,1
1,N240,Phẫu thuật thay khớp háng bán phần,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11200000,VND,2024-01-01,,,1
1,N240,Phẫu thuật thay khớp háng bán phần,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N242,Cắt cụt cẳng chân [trái] [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,7400000,VND,2024-01-01,,,1
1,N242,Cắt cụt cẳng chân [trái] [gây tê],Lần,XƯƠNG KHỚP,BHYT,3175400,VND,2024-01-01,,,1
1,N250,Cắt đoạn khớp khuỷu (trái),Lần,XƯƠNG KHỚP,TU_CHI_TRA,8500000,VND,2024-01-01,,,1
1,N250,Cắt đoạn khớp khuỷu (trái),Lần,XƯƠNG KHỚP,BHYT,3994900,VND,2024-01-01,,,1
1,N254,Phẫu thuật cắt cụt ngón tay (tính 1 ngón),Lần,XƯƠNG KHỚP,TU_CHI_TRA,8200000,VND,2024-01-01,,,1
1,N254,Phẫu thuật cắt cụt ngón tay (tính 1 ngón),Lần,XƯƠNG KHỚP,BHYT,3226900,VND,2024-01-01,,,1
1,N256,"Nắn, bó bột trật khớp háng",Lần,XƯƠNG KHỚP,TU_CHI_TRA,1500000,VND,2024-01-01,,,1
1,N256,"Nắn, bó bột trật khớp háng",Lần,XƯƠNG KHỚP,BHYT,667000,VND,2024-01-01,,,1
1,N260,"Nắn, bó bột gãy 1/3 giữa thân xương cánh tay (trái)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,570000,VND,2024-01-01,,,1
1,N260,"Nắn, bó bột gãy 1/3 giữa thân xương cánh tay (trái)",Lần,XƯƠNG KHỚP,BHYT,372700,VND,2024-01-01,,,1
1,N264,Bột bothe cao chân trái,Lần,XƯƠNG KHỚP,TU_CHI_TRA,450000,VND,2024-01-01,,,1
1,N264,Bột bothe cao chân trái,Lần,XƯƠNG KHỚP,BHYT,257000,VND,2024-01-01,,,1
1,N268,Nắn bó bột cẳng bàn chân (làm nẹp dưới gối) (trái),Lần,XƯƠNG KHỚP,TU_CHI_TRA,500000,VND,2024-01-01,,,1
1,N268,Nắn bó bột cẳng bàn chân (làm nẹp dưới gối) (trái),Lần,XƯƠNG KHỚP,BHYT,257000,VND,2024-01-01,,,1
1,N270,Bó bột cẳng bàn tay có nắn (làm nẹp bàn tay) (trái),Lần,XƯƠNG KHỚP,TU_CHI_TRA,348000,VND,2024-01-01,,,1
1,N270,Bó bột cẳng bàn tay có nắn (làm nẹp bàn tay) (trái),Lần,XƯƠNG KHỚP,BHYT,348000,VND,2024-01-01,,,1
1,N272,"Bột cẳng bàn tay ôm ngón 1 trái (Nắn, bó bột gãy xương cẳng tay (bột liền))",Lần,XƯƠNG KHỚP,TU_CHI_TRA,348000,VND,2024-01-01,,,1
1,N272,"Bột cẳng bàn tay ôm ngón 1 trái (Nắn, bó bột gãy xương cẳng tay (bột liền))",Lần,XƯƠNG KHỚP,BHYT,348000,VND,2024-01-01,,,1
1,N274,Bột cánh bàn tay trái,Lần,XƯƠNG KHỚP,TU_CHI_TRA,412000,VND,2024-01-01,,,1
1,N274,Bột cánh bàn tay trái,Lần,XƯƠNG KHỚP,BHYT,412000,VND,2024-01-01,,,1
1,N276,"Bột cánh bàn tay ôm vai trái (Nắn, bó bột xương cánh tay (bột liền))",Lần,XƯƠNG KHỚP,TU_CHI_TRA,450000,VND,2024-01-01,,,1
1,N276,"Bột cánh bàn tay ôm vai trái (Nắn, bó bột xương cánh tay (bột liền))",Lần,XƯƠNG KHỚP,BHYT,372700,VND,2024-01-01,,,1
1,N278,Bột đùi bàn chân trái (Bột đùi cẳng bàn chân có kéo nắn),Lần,XƯƠNG KHỚP,TU_CHI_TRA,560000,VND,2024-01-01,,,1
1,N278,Bột đùi bàn chân trái (Bột đùi cẳng bàn chân có kéo nắn),Lần,XƯƠNG KHỚP,BHYT,372700,VND,2024-01-01,,,1
1,N280,Bột ống chân trái,Lần,XƯƠNG KHỚP,TU_CHI_TRA,450000,VND,2024-01-01,,,1
1,N280,Bột ống chân trái,Lần,XƯƠNG KHỚP,BHYT,167000,VND,2024-01-01,,,1
1,N282,Bột sarmento chân trái,Lần,XƯƠNG KHỚP,TU_CHI_TRA,500000,VND,2024-01-01,,,1
1,N282,Bột sarmento chân trái,Lần,XƯƠNG KHỚP,BHYT,372700,VND,2024-01-01,,,1
1,N284,"Nắn, bó bột trật khớp vai (trái)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,1640000,VND,2024-01-01,,,1
1,N284,"Nắn, bó bột trật khớp vai (trái)",Lần,XƯƠNG KHỚP,BHYT,342000,VND,2024-01-01,,,1
1,N290,"Nắn, bó bột gãy xương gót (trái)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,960000,VND,2024-01-01,,,1
1,N290,"Nắn, bó bột gãy xương gót (trái)",Lần,XƯƠNG KHỚP,BHYT,167000,VND,2024-01-01,,,1
1,N292,"Nắn, bó vỡ xương bánh chè chân trái không có chỉ định mổ",Lần,XƯƠNG KHỚP,TU_CHI_TRA,1060000,VND,2024-01-01,,,1
1,N292,"Nắn, bó vỡ xương bánh chè chân trái không có chỉ định mổ",Lần,XƯƠNG KHỚP,BHYT,167000,VND,2024-01-01,,,1
1,N294,Nẹp bột cẳng bàn chân (trái),Lần,XƯƠNG KHỚP,TU_CHI_TRA,300000,VND,2024-01-01,,,1
1,N294,Nẹp bột cẳng bàn chân (trái),Lần,XƯƠNG KHỚP,BHYT,257000,VND,2024-01-01,,,1
1,N300,"Nẹp bột cánh bàn tay ôm vai trái (Nẹp bột các loại, không nắn)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,400000,VND,2024-01-01,,,1
1,N301,"Nẹp bột cánh bàn tay ôm vai phải (Nẹp bột các loại, không nắn)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,400000,VND,2024-01-01,,,1
1,N302,Phẫu thuật nội soi khớp gối tạo dây chằng chéo trước endo-button,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12100000,VND,2024-01-01,,,1
1,N302,Phẫu thuật nội soi khớp gối tạo dây chằng chéo trước endo-button,Lần,XƯƠNG KHỚP,BHYT,4594500,VND,2024-01-01,,,1
1,N303,Phẫu thuật nội soi cắt hoạt mạc viêm khớp gối,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12200000,VND,2024-01-01,,,1
1,N303,Phẫu thuật nội soi cắt hoạt mạc viêm khớp gối,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N304,Phẫu thuật nội soi gỡ dính khớp gối,Lần,XƯƠNG KHỚP,TU_CHI_TRA,13200000,VND,2024-01-01,,,1
1,N304,Phẫu thuật nội soi gỡ dính khớp gối,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N306,Phẫu thuật nội soi cắt lọc khâu rách chóp xoay qua nội soi khớp vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,13200000,VND,2024-01-01,,,1
1,N306,Phẫu thuật nội soi cắt lọc khâu rách chóp xoay qua nội soi khớp vai,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N307,Phẫu thuật nội soi điều trị mất vững khớp vai theo phương pháp Latarjet,Lần,XƯƠNG KHỚP,TU_CHI_TRA,18100000,VND,2024-01-01,,,1
1,N307,Phẫu thuật nội soi điều trị mất vững khớp vai theo phương pháp Latarjet,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N308,Phẫu thuật nội soi điều trị mất vững khớp vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,18100000,VND,2024-01-01,,,1
1,N308,Phẫu thuật nội soi điều trị mất vững khớp vai,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N309,Phẫu thuật nội soi điều trị viêm co rút khớp vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,13200000,VND,2024-01-01,,,1
1,N309,Phẫu thuật nội soi điều trị viêm co rút khớp vai,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N310,Phẫu thuật nội soi điều trị viêm khớp vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,13200000,VND,2024-01-01,,,1
1,N310,Phẫu thuật nội soi điều trị viêm khớp vai,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N311,Phẫu thuật nội soi tái tạo lại dây chằng chéo trước,Lần,XƯƠNG KHỚP,TU_CHI_TRA,17200000,VND,2024-01-01,,,1
1,N311,Phẫu thuật nội soi tái tạo lại dây chằng chéo trước,Lần,XƯƠNG KHỚP,BHYT,4594500,VND,2024-01-01,,,1
1,N312,Phẫu thuật nội soi tái tạo dây chằng chéo sau,Lần,XƯƠNG KHỚP,TU_CHI_TRA,17200000,VND,2024-01-01,,,1
1,N312,Phẫu thuật nội soi tái tạo dây chằng chéo sau,Lần,XƯƠNG KHỚP,BHYT,4594500,VND,2024-01-01,,,1
1,N314,"Phẫu thuật nội soi điều trị khớp gối bằng gân đồng loại (nội soi tái tạo dây chằng chéo trước, chéo sau, mổ mở tái tạo dây chằng bên chầy, bên mác)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,18300000,VND,2024-01-01,,,1
1,N314,"Phẫu thuật nội soi điều trị khớp gối bằng gân đồng loại (nội soi tái tạo dây chằng chéo trước, chéo sau, mổ mở tái tạo dây chằng bên chầy, bên mác)",Lần,XƯƠNG KHỚP,BHYT,4594500,VND,2024-01-01,,,1
1,N315,Tái tạo dây chằng khớp gối qua nội soi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12200000,VND,2024-01-01,,,1
1,N315,Tái tạo dây chằng khớp gối qua nội soi,Lần,XƯƠNG KHỚP,BHYT,4594500,VND,2024-01-01,,,1
1,N316,Phẫu thuật nội soi tái tạo dây chằng quạ đòn,Lần,XƯƠNG KHỚP,TU_CHI_TRA,18300000,VND,2024-01-01,,,1
1,N316,Phẫu thuật nội soi tái tạo dây chằng quạ đòn,Lần,XƯƠNG KHỚP,BHYT,4594500,VND,2024-01-01,,,1
1,N325,Phẫu thuật nội soi cắt hoạt mạc viêm khớp háng,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12200000,VND,2024-01-01,,,1
1,N325,Phẫu thuật nội soi cắt hoạt mạc viêm khớp háng,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N326,Phẫu thuật nội soi điều trị rách sụn viền ổ cối,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12200000,VND,2024-01-01,,,1
1,N326,Phẫu thuật nội soi điều trị rách sụn viền ổ cối,Lần,XƯƠNG KHỚP,BHYT,3602500,VND,2024-01-01,,,1
1,N347,"Nắn, bó bột gãy 1/3 trên hai xương cẳng chân (trái)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,1500000,VND,2024-01-01,,,1
1,N347,"Nắn, bó bột gãy 1/3 trên hai xương cẳng chân (trái)",Lần,XƯƠNG KHỚP,BHYT,372700,VND,2024-01-01,,,1
1,N353,"Nắn, bó bột gãy 1/3 trên thân xương cánh tay (trái)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,400000,VND,2024-01-01,,,1
1,N353,"Nắn, bó bột gãy 1/3 trên thân xương cánh tay (trái)",Lần,XƯƠNG KHỚP,BHYT,372700,VND,2024-01-01,,,1
1,N359,"Nắn, bó bột gãy 1/3 trên xương đùi (trái)",Lần,XƯƠNG KHỚP,TU_CHI_TRA,1500000,VND,2024-01-01,,,1
1,N359,"Nắn, bó bột gãy 1/3 trên xương đùi (trái)",Lần,XƯƠNG KHỚP,BHYT,659600,VND,2024-01-01,,,1
1,N364,Phẫu thuật kết hợp xương (KHX) gãy xương bả vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N364,Phẫu thuật kết hợp xương (KHX) gãy xương bả vai,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N365,Phẫu thuật KHX gãy cổ xương bả vai,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N365,Phẫu thuật KHX gãy cổ xương bả vai,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N366,Phẫu thuật KHX gãy xương đòn,Lần,XƯƠNG KHỚP,TU_CHI_TRA,9000000,VND,2024-01-01,,,1
1,N366,Phẫu thuật KHX gãy xương đòn,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N367,Phẫu thuật KHX trật khớp cùng đòn,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12100000,VND,2024-01-01,,,1
1,N367,Phẫu thuật KHX trật khớp cùng đòn,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N377,Phẫu thuật KHX gãy ròng rọc xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,9200000,VND,2024-01-01,,,1
1,N377,Phẫu thuật KHX gãy ròng rọc xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N378,Phẫu thuật KHX gãy lồi cầu ngoài xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,9200000,VND,2024-01-01,,,1
1,N378,Phẫu thuật KHX gãy lồi cầu ngoài xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N379,Phẫu thuật KHX gãy mỏm khuỷu,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12100000,VND,2024-01-01,,,1
1,N379,Phẫu thuật KHX gãy mỏm khuỷu,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N381,Phẫu thuật KHX gãy Monteggia,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12300000,VND,2024-01-01,,,1
1,N381,Phẫu thuật KHX gãy Monteggia,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N382,Phẫu thuật KHX gãy đài quay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,9000000,VND,2024-01-01,,,1
1,N382,Phẫu thuật KHX gãy đài quay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N383,Phẫu thuật KHX gãy đài quay phức tạp,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12300000,VND,2024-01-01,,,1
1,N383,Phẫu thuật KHX gãy đài quay phức tạp,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N385,Phẫu thuật KHX gãy xương quay kèm trật khớp quay trụ dưới,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12300000,VND,2024-01-01,,,1
1,N385,Phẫu thuật KHX gãy xương quay kèm trật khớp quay trụ dưới,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N386,Phẫu thuật KHX gãy phức tạp khớp khuỷu,Lần,XƯƠNG KHỚP,TU_CHI_TRA,16900000,VND,2024-01-01,,,1
1,N386,Phẫu thuật KHX gãy phức tạp khớp khuỷu,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N387,Phẫu thuật KHX gãy đầu dưới xương quay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12100000,VND,2024-01-01,,,1
1,N387,Phẫu thuật KHX gãy đầu dưới xương quay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N388,Phẫu thuật KHX gãy trật khớp cổ tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12100000,VND,2024-01-01,,,1
1,N388,Phẫu thuật KHX gãy trật khớp cổ tay,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N389,Phẫu thuật KHX gãy chỏm đốt bàn và ngón tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12100000,VND,2024-01-01,,,1
1,N389,Phẫu thuật KHX gãy chỏm đốt bàn và ngón tay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N397,Phẫu thuật KHX gãy ổ cối phức tạp,Lần,XƯƠNG KHỚP,TU_CHI_TRA,17100000,VND,2024-01-01,,,1
1,N397,Phẫu thuật KHX gãy ổ cối phức tạp,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N398,Phẫu thuật KHX gãy bán phần chỏm xương đùi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12600000,VND,2024-01-01,,,1
1,N398,Phẫu thuật KHX gãy bán phần chỏm xương đùi,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N400,Phẫu thuật KHX gãy cổ xương đùi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12600000,VND,2024-01-01,,,1
1,N400,Phẫu thuật KHX gãy cổ xương đùi,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N403,Phẫu thuật KHX gãy trật cổ xương đùi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,17100000,VND,2024-01-01,,,1
1,N403,Phẫu thuật KHX gãy trật cổ xương đùi,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N404,Phẫu thuật KHX gãy thân xương đùi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12600000,VND,2024-01-01,,,1
1,N404,Phẫu thuật KHX gãy thân xương đùi,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N411,Phẫu thuật KHX gãy bánh chè [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,7700000,VND,2024-01-01,,,1
1,N411,Phẫu thuật KHX gãy bánh chè [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N412,Phẫu thuật KHX gãy xương bánh chè phức tạp [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N412,Phẫu thuật KHX gãy xương bánh chè phức tạp [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N413,Phẫu thuật KHX gãy mâm chày trong,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10900000,VND,2024-01-01,,,1
1,N413,Phẫu thuật KHX gãy mâm chày trong,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N434,Phẫu thuật KHX gãy hở độ II trên và liên lồi cầu xương đùi [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N434,Phẫu thuật KHX gãy hở độ II trên và liên lồi cầu xương đùi [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N435,Phẫu thuật KHX gãy hở độ III trên và liên lồi cầu xương đùi [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,15300000,VND,2024-01-01,,,1
1,N435,Phẫu thuật KHX gãy hở độ III trên và liên lồi cầu xương đùi [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N436,Phẫu thuật KHX gãy hở I thân hai xương cẳng tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N436,Phẫu thuật KHX gãy hở I thân hai xương cẳng tay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N442,Phẫu thuật KHX gãy hở liên lồi cầu xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,12300000,VND,2024-01-01,,,1
1,N442,Phẫu thuật KHX gãy hở liên lồi cầu xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N446,Phẫu thuật KHX gãy nội khớp đầu dưới xương quay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,8500000,VND,2024-01-01,,,1
1,N446,Phẫu thuật KHX gãy nội khớp đầu dưới xương quay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N448,Phẫu thuật kết hợp xương gãy xương sên và trật khớp,Lần,XƯƠNG KHỚP,TU_CHI_TRA,15300000,VND,2024-01-01,,,1
1,N448,Phẫu thuật kết hợp xương gãy xương sên và trật khớp,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N449,Phẫu thuật kết hợp xương chấn thương Lisfranc và bàn chân giữa [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N449,Phẫu thuật kết hợp xương chấn thương Lisfranc và bàn chân giữa [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N450,Phẫu thuật kết hợp xương gãy xương đốt bàn và đốt ngón chân,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10600000,VND,2024-01-01,,,1
1,N450,Phẫu thuật kết hợp xương gãy xương đốt bàn và đốt ngón chân,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N451,Phẫu thuật kết hợp xương trật khớp cổ chân [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10600000,VND,2024-01-01,,,1
1,N451,Phẫu thuật kết hợp xương trật khớp cổ chân [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N452,Phẫu thuật kết hợp xương trật khớp dưới sên [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10600000,VND,2024-01-01,,,1
1,N452,Phẫu thuật kết hợp xương trật khớp dưới sên [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N453,Phẫu thuật kết hợp xương gãy trật khớp cổ chân ở trẻ em [gây tê],Lần,XƯƠNG KHỚP,TU_CHI_TRA,10600000,VND,2024-01-01,,,1
1,N453,Phẫu thuật kết hợp xương gãy trật khớp cổ chân ở trẻ em [gây tê],Lần,XƯƠNG KHỚP,BHYT,3577600,VND,2024-01-01,,,1
1,N454,Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11600000,VND,2024-01-01,,,1
1,N454,Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N455,Phẫu thuật kết hợp xương bằng K.Wire điều trị gãy trên lồi cầu xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,8700000,VND,2024-01-01,,,1
1,N455,Phẫu thuật kết hợp xương bằng K.Wire điều trị gãy trên lồi cầu xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N456,Phẫu thuật kết hợp xương gãy trên lồi cầu xương cánh tay có tổn thương mạch và thần kinh,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N456,Phẫu thuật kết hợp xương gãy trên lồi cầu xương cánh tay có tổn thương mạch và thần kinh,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N457,Phẫu thuật kết hợp xương gãy lồi cầu ngoài xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,8500000,VND,2024-01-01,,,1
1,N457,Phẫu thuật kết hợp xương gãy lồi cầu ngoài xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N458,Phẫu thuật kết hợp xương gãy ròng rọc xương cánh tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11600000,VND,2024-01-01,,,1
1,N458,Phẫu thuật kết hợp xương gãy ròng rọc xương cánh tay,Lần,XƯƠNG KHỚP,BHYT,4324900,VND,2024-01-01,,,1
1,N459,Phẫu thuật kết hợp xương gãy phức tạp vùng khuỷu,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N459,Phẫu thuật kết hợp xương gãy phức tạp vùng khuỷu,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N460,Phẫu thuật kết hợp xương gãy đài quay (Gãy cổ xương quay),Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N460,Phẫu thuật kết hợp xương gãy đài quay (Gãy cổ xương quay),Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N461,Phẫu thuật kết hợp xương gãy 2 xương cẳng tay,Lần,XƯƠNG KHỚP,TU_CHI_TRA,11900000,VND,2024-01-01,,,1
1,N461,Phẫu thuật kết hợp xương gãy 2 xương cẳng tay,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N462,Phẫu thuật kết hợp xương gãy đầu dưới xương đùi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N462,Phẫu thuật kết hợp xương gãy đầu dưới xương đùi,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N463,Phẫu thuật kết hợp xương gãy bong sụn tiếp vùng khớp gối,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N463,Phẫu thuật kết hợp xương gãy bong sụn tiếp vùng khớp gối,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N464,Phẫu thuật kết hợp xương gãy thân xương cẳng chân,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N464,Phẫu thuật kết hợp xương gãy thân xương cẳng chân,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N465,Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương chày,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
1,N465,Phẫu thuật kết hợp xương gãy bong sụn tiếp đầu dưới xương chày,Lần,XƯƠNG KHỚP,BHYT,4102500,VND,2024-01-01,,,1
1,N466,Phẫu thuật kết hợp xương gãy bong sụn vùng cổ xương đùi,Lần,XƯƠNG KHỚP,TU_CHI_TRA,10800000,VND,2024-01-01,,,1
